IMDB_id	Freebase_id	budget	prod_country
	/m/01z0q8		
tt0120601	/m/01z452	13000000.0	US
tt0080360	/m/01z6yp	15000000.0	US
	/m/01z7v5		
tt0110057	/m/01z9n6	700000.0	
tt0101587	/m/01zfzb	27000000.0	US
tt0119107	/m/01zh0v		US
tt0077766	/m/01zhjh	20000000.0	US
tt0095963	/m/01zn6d	29000000.0	US
	/m/01ztp8		
	/m/0202hr		
tt0083987	/m/0209hj	22000000.0	US
tt0335266	/m/0209xj	4000000.0	US
tt0295427	/m/020b21	16000000.0	US
tt0314331	/m/020bv3	40000000.0	US
tt0311113	/m/020fcn	150000000.0	US
tt0087747	/m/020x3x		US
tt0215750	/m/020y73	68000000.0	US
tt0123755	/m/0211pk	350000.0	CA
tt0081455	/m/02181p	4100000.0	
tt0110478	/m/021jdm	75000000.0	US
tt0078227	/m/021lfv		US
tt0113617	/m/021nl9		US
	/m/021s41		
tt0068260	/m/021sjt	60000.0	
tt0069969	/m/021x74		
tt0465551	/m/021y7yw	15000000.0	US
tt0067588	/m/021z_k	725000.0	US
tt0045693	/m/021zrr		IN
tt0098724	/m/0221zw	1200000.0	US
tt0303714	/m/02268v	12000000.0	US
	/m/022lv4		
tt0098546	/m/022pf8	5000000.0	US
tt0390521	/m/022prxf	65000.0	
tt0119396	/m/0234j5	12000000.0	US
tt0086946	/m/023bc5		US
tt0280460	/m/023byx	10000000.0	US
	/m/023cjg		
tt0276919	/m/023g6w	10000000.0	DK
tt0210945	/m/023gxx	30000000.0	US
tt0092076	/m/023hhp	4500000.0	US
tt0147800	/m/023m3f	16000000.0	US
	/m/023p33		
	/m/023p7l		
tt0124819	/m/023q01	1000000.0	US
tt0116483	/m/023vcd	12000000.0	US
tt0301357	/m/023z7v	4800000.0	DE
tt0165643	/m/0240dj	10000000.0	US
	/m/0241y7		
tt0031455	/m/02420z	1800000.0	US
tt0107688	/m/0243cq	24000000.0	US
tt0109506	/m/024gy8	15000000.0	US
tt0319262	/m/024l2y	125000000.0	US
tt0322259	/m/024lff	76000000.0	DE
tt0128445	/m/024lt6	9000000.0	US
tt0286716	/m/024mpp	137000000.0	US
	/m/024mxd		
tt0265298	/m/024tb7	15000000.0	
tt0292066	/m/024xxj		
tt0031983	/m/024y1q		US
tt0118928	/m/024y_s	116000000.0	US
tt0108171	/m/0251br		US
tt0043469	/m/0258d4		US
tt0103855	/m/0258dh	25000000.0	US
tt0142688	/m/025_5c	38000000.0	FR
tt0884224	/m/025_lpc	5000000.0	
tt0096409	/m/025dg6	5800000.0	US
tt0337741	/m/025hhq	80000000.0	US
tt0205461	/m/025mjf	19000000.0	US
tt0295701	/m/025n07	70000000.0	US
tt0466665	/m/025rqdk		
tt0092965	/m/025rvx0	35000000.0	US
tt0146882	/m/025rxjq	30000000.0	
tt0338459	/m/025s1wg	38000000.0	US
tt0094761	/m/025sc21	19000000.0	US
tt0045943	/m/025scjj		US
tt0098966	/m/025sd45		US
tt0887719	/m/025sjcr	10000000.0	
tt0287717	/m/025skpr	38000000.0	US
tt0800081	/m/025tc0g		
tt0352332	/m/025tcn9		
tt0301893	/m/025twbn		
tt0055928	/m/025twgf	950000.0	US
tt0057076	/m/025twgt	2000000.0	US
tt0118607	/m/0260bz	36000000.0	US
tt0045810	/m/0262z6	2300000.0	US
tt0103074	/m/026390q	16000000.0	US
tt0070239	/m/0267wwv		US
tt0891527	/m/026_6ms	35000000.0	US
tt0071212	/m/026_f8g	350000.0	US
tt0063642	/m/026ccts	14320000.0	US
tt0254455	/m/026d6f		
tt0808336	/m/026dvhv		JP
tt0197096	/m/026f06r		US
tt0045039	/m/026f0k2		US
tt0765476	/m/026f__m	60000000.0	US
tt0095497	/m/026fm_6	7000000.0	US
tt0057877	/m/026fs38		US
tt0091767	/m/026fv_s		US
tt0097892	/m/026g1hd		
tt0142231	/m/026g2gb		US
tt0074287	/m/026gc_0		IT
tt0809469	/m/026gfk6		JP
tt0805570	/m/026gfyy	15000000.0	US
tt0091575	/m/026gs5m	6000000.0	US
	/m/026gt8b		
tt0063227	/m/026gyn_		US
tt0100054	/m/026h2cm		US
tt0858479	/m/026hfdp	7000000.0	US
tt0427392	/m/026hh0m	80000000.0	US
tt0049061	/m/026hm4c		US
	/m/026hpg_		
tt0799949	/m/026hxwx	20000000.0	US
tt0249538	/m/026hyj6		
tt0768120	/m/026j0k6		JP
tt0109665	/m/026j2qp		
tt0465494	/m/026jcx4	24000000.0	US
tt0819755	/m/026jldh		
tt0493450	/m/026jw4w		US
tt0488120	/m/026k37r	10000000.0	US
tt0072209	/m/026kbz9		
tt0420291	/m/026kcwj	850000.0	US
tt0455782	/m/026kz9h		GB
tt0118884	/m/026lgs	90000000.0	US
tt0359517	/m/026m09	12000000.0	US
tt0381111	/m/026m43r		NL
tt0838283	/m/026mfbr	65000000.0	US
tt0839980	/m/026mfdt		US
tt0081430	/m/026mnh2		
tt0897361	/m/026n4h6	12000000.0	US
tt0488658	/m/026nx8l	26000000.0	US
tt0421715	/m/026p4q7	150000000.0	US
tt0025586	/m/026pqmj		US
tt0113808	/m/026pzbg		US
tt0096943	/m/026pztl		US
tt0049317	/m/026q0bf		US
tt0093483	/m/026q20r		US
tt0482527	/m/026q8t0	15500000.0	CA
tt0028683	/m/026q9tc		US
tt0455960	/m/026qc5f	10000000.0	US
tt0455824	/m/026qnh6	130000000.0	US
tt0120890	/m/026qnn	20000000.0	US
tt0102116	/m/026r2wm	7000000.0	US
tt0485863	/m/026rg27		NL
tt0425413	/m/026rrf_	10000000.0	
tt0061385	/m/026s_ky		US
tt0045886	/m/026scsd		US
tt0043912	/m/026sq25		US
tt0079302	/m/026szwh		
tt0083064	/m/026t2z7	17500000.0	US
tt0102749	/m/026t9dn	8000000.0	US
tt0112895	/m/026tl34	8000000.0	
tt0042665	/m/026ttvj		GB
tt0163862	/m/026v8vw		
tt0081554	/m/026vlj	10000000.0	US
tt0889583	/m/026vmql	42000000.0	US
tt0098188	/m/026vskz		US
tt0084917	/m/026w0m_	17000000.0	US
tt0297389	/m/026w73t		
tt0084938	/m/026wc9d		US
tt0043425	/m/026wgs3		
tt0425061	/m/026wlxw	80000000.0	US
tt0044851	/m/026x3nm		
tt0044224	/m/026y03w		US
tt0234137	/m/026y22v		
tt0901476	/m/026y3vk	30000000.0	US
tt0038363	/m/026y9h8		GB
tt0347369	/m/026y_nt		
tt0083960	/m/026yh2d		US
tt0119784	/m/026yk2c	1000000.0	
tt0113097	/m/026yq3c		US
tt0048971	/m/026yvv2		US
tt0049117	/m/026yw3q		US
tt0929261	/m/026znct		
tt0887883	/m/02704ff	37000000.0	FR
tt0401997	/m/0270dq8		US
tt0450405	/m/0270k40	40000000.0	US
tt0068341	/m/0270l94		IT
tt0044981	/m/0270lqk		US
	/m/0270nhm		
tt0424823	/m/0270qwm		
tt0775539	/m/0270t4y	13000000.0	US
tt0085980	/m/0270vjm		US
tt0287811	/m/0270z1d		HK
tt0795376	/m/027105w		US
tt0032143	/m/02710m8	1688000.0	US
tt0020641	/m/027122c		US
tt0259442	/m/0271qq6		FR
tt0100301	/m/0271t7s		US
tt0279111	/m/0272144	56000000.0	US
tt0238112	/m/02725hs	57000000.0	US
tt0795421	/m/0272_vz	52000000.0	DE
	/m/0272f6n		
tt0066927	/m/0272nkk		US
tt0365296	/m/0272qjg		
tt0436607	/m/0272s84		
tt0906108	/m/02731xp	15000000.0	US
tt0884328	/m/02736wx	18000000.0	US
tt0077292	/m/02737gt		HK
tt0420982	/m/0273rp1		RU
tt0494222	/m/0273rqs		
tt0105032	/m/02740q8		
tt0804452	/m/02741d8	20000000.0	US
tt0910847	/m/0274cf8		
tt0243655	/m/0274ft	5000000.0	US
tt0082748	/m/0274p13		
tt0284363	/m/02758w3		CZ
	/m/0275_l2		
tt0096152	/m/0275fd8		US
tt0098309	/m/0275nqh	20000000.0	US
tt0117774	/m/0276569		
tt0187712	/m/0276mc7		GB
tt0095488	/m/0276vdh	2500000.0	
tt0768212	/m/02772bj		
tt0758766	/m/0277htq	40000000.0	US
tt0113161	/m/0277j40	30250000.0	US
tt0086886	/m/0277tmw		
tt0163676	/m/02789mt	15000000.0	US
tt0120882	/m/0278c8r	23030000.0	FR
tt0105572	/m/0278dpt		FR
tt0102469	/m/0278j53	8000000.0	US
tt0090886	/m/027965n		US
tt0478724	/m/0279pk8		FR
tt0049849	/m/0279xlz		US
tt0043663	/m/027_0fy		US
tt0046547	/m/027_0mf		US
tt0043959	/m/027_0wb		US
tt0043667	/m/027_10h		US
tt0039583	/m/027_1bt		US
tt1207645	/m/027_1c4		JP
tt0772168	/m/027_64j		
tt0907657	/m/027_7dd	160000.0	US
tt0099423	/m/027_9n	70000000.0	US
tt0865297	/m/027_htd	5000000.0	
tt0204626	/m/027_w5b	33000000.0	US
tt0772157	/m/027b977	2000000.0	
tt0783238	/m/027bbtg		US
tt0379487	/m/027bjt9		
tt0904068	/m/027bkl2		KR
tt0472268	/m/027bw37		
	/m/027bznf		
tt0497137	/m/027bzyq		KR
tt0063121	/m/027c4yp		US
tt0219400	/m/027c99q		US
tt0099166	/m/027c_vl		US
tt0082799	/m/027chff		
	/m/027ct7c		
tt0099138	/m/027d_bt		
tt0087810	/m/027dhxw		US
tt0110329	/m/027dkz6	2000000.0	
tt0191636	/m/027f4b4		FR
tt0070959	/m/027ff5v		
tt0443701	/m/027fgcb	30000000.0	US
tt0102340	/m/027fh3f		US
tt0049007	/m/027fnjs		
tt0087397	/m/027fnqz		US
tt0078504	/m/027fwmt	24000000.0	US
tt0090310	/m/027g6m5		GB
tt0020987	/m/027grn7		US
tt0811080	/m/027gy0k	120000000.0	US
tt0097074	/m/027h4mf		
tt0100608	/m/027hj0c		
tt0086397	/m/027hjj5		US
tt0034465	/m/027hndc	904765.0	US
tt0120899	/m/027ht9h		US
tt0314786	/m/027hy5b		US
tt0415678	/m/027hyjc	3500000.0	RU
tt0365938	/m/027hyrl		
tt0098442	/m/027j4wh		US
	/m/027j9wd		
tt0818165	/m/027jb17		US
tt0821442	/m/027jbpy	4700000.0	KR
tt0106660	/m/027jdg0	10000000.0	US
tt0074486	/m/027jhb	100000.0	US
tt0046288	/m/027jjkg		US
	/m/027jn8r		
tt0810988	/m/027krx2		US
tt0166252	/m/027l76k		US
tt0077533	/m/027l77		
tt0477071	/m/027l_s2	20000000.0	US
tt0093539	/m/027lvw8		
tt0091642	/m/027lyd2		
tt0490084	/m/027lz0c		US
tt0047889	/m/027m099		US
tt0165078	/m/027m1_		JP
tt0120824	/m/027m5wv	38000000.0	US
tt0804461	/m/027mlgy	20000000.0	US
	/m/027n2fb		
tt0283530	/m/027njn		US
tt0261521	/m/027nmc2		ES
tt0795351	/m/027nr4g	27000000.0	US
tt0093418	/m/027nrnz		US
tt0100129	/m/027ns3s	5000000.0	US
tt0242508	/m/027p7w		US
tt0319061	/m/027pfg	70000000.0	US
tt0087425	/m/027pgk8	4506756.0	US
tt0317132	/m/027q0mq	14000000.0	US
	/m/027q16_		
tt0942903	/m/027q26b	7000000.0	US
tt0929629	/m/027q2sx	7000000.0	US
tt0114788	/m/027q4l_	6500000.0	US
tt0110116	/m/027q85	120.0	US
tt0362789	/m/027qfzj	2800000.0	AR
tt0259446	/m/027qgy	5000000.0	US
tt0062985	/m/027qnj7		
tt0914845	/m/027qqjx		BE
tt0034162	/m/027qv32		US
tt0022660	/m/027qvhg		US
tt0756729	/m/027qw8x		
tt0176422	/m/027r7fn		FR
tt0181875	/m/027r9t	60000000.0	US
tt0114805	/m/027rghz		US
tt0090904	/m/027rgs7		US
tt0045963	/m/027rtg8		US
tt0088707	/m/027s0pb		US
	/m/027s39y		
tt0473102	/m/027s7sc	12500000.0	
tt0477078	/m/027sfwn		US
tt0065150	/m/027sk0z		US
tt0892255	/m/027sn3b	30000000.0	US
tt0905979	/m/027srvc		
tt0113360	/m/027stvn	15000000.0	US
tt0071127	/m/027sxqv		
tt0096087	/m/027szjh	6000000.0	US
tt0906665	/m/027tf87	3800000.0	JP
tt0089791	/m/027tg5	6000000.0	US
tt0482599	/m/027tq7x		US
tt0119223	/m/027tvnh	25000000.0	US
tt0904038	/m/027ty15		KR
tt0242193	/m/027tzr		FR
tt0085919	/m/027v2np		US
tt0480239	/m/027v97k	15000000.0	US
tt0770814	/m/027v_s6		US
tt0857334	/m/027vm8v		KR
tt0473308	/m/027vww9	1500000.0	US
tt0050306	/m/027w0_t		US
tt0114697	/m/027w48q	6000000.0	
tt0800981	/m/027wh2p		
tt0780622	/m/027wwpw	2000000.0	
tt0118647	/m/027wwyf		CA
tt0102984	/m/027wxjr		US
tt0032609	/m/027x1hd	713965.0	US
tt0847877	/m/027x2_k		RU
tt0026325	/m/027x2yv		US
tt0093175	/m/027x3k2		US
tt0238546	/m/027x7z5	35000000.0	US
tt0077288	/m/027x8m4	1100000.0	US
tt0475355	/m/027xlqs		US
tt0416111	/m/027xq98		RU
tt0049055	/m/027xs7w		US
tt0022246	/m/027xs8k		
tt0119657	/m/027xt9k		
tt0082111	/m/027y0v1		US
tt0419984	/m/027yfhc	22000000.0	US
tt0062765	/m/027ygy	5500000.0	
tt0094606	/m/027yks7		US
tt0044333	/m/027ylsy		
tt0061407	/m/027yntx	4000000.0	US
tt0896798	/m/027yrpt	25000000.0	US
tt0094321	/m/027yrxp	18500000.0	US
tt0100814	/m/027ywq	11000000.0	US
tt0092751	/m/027z3px		
tt0048767	/m/027z7_r		US
tt0046204	/m/027z7rh		US
tt0044860	/m/027z9m0		US
tt0435623	/m/027z_ng	450000.0	
tt0036628	/m/027zgk7	2361000.0	US
tt0480025	/m/0280061	2380000.0	GB
tt0045494	/m/0280_wh		US
tt0027979	/m/0280rgj		US
tt0050993	/m/0280rjy		US
tt0093966	/m/0280rsv	9000000.0	US
tt0050166	/m/0280sc1		US
tt0437857	/m/02815nw		
tt0089079	/m/02816s8		
tt0049672	/m/0281gsr		US
tt0757194	/m/0281jb8		KR
tt0292631	/m/0281n_q		US
tt0770810	/m/0281q0c		US
	/m/0281q77		
tt0040849	/m/0281qgt		US
tt0110305	/m/02823rl		US
tt0841046	/m/02825cv	35000000.0	US
tt0800039	/m/02825kb	30000000.0	US
tt0910936	/m/02825nf	27000000.0	US
tt0087130	/m/028293v		US
tt0040076	/m/0282gtd	3408000.0	US
tt0292542	/m/0282qs4		AR
tt0339091	/m/0282vrl		
tt0334754	/m/028306	267005.0	PS
tt0045053	/m/0283413		US
tt0088213	/m/0283_fz		US
tt0054997	/m/0283_zv	2000000.0	US
	/m/02840vb		
tt0893382	/m/02847m9		US
tt0320042	/m/02847r2		AR
tt0292963	/m/0284b56	18000000.0	GB
tt0115471	/m/02854l1		US
tt0800240	/m/0285qlv	25000000.0	US
tt0116493	/m/02862zk	12000000.0	US
	/m/0286_hv		
	/m/0286f82		
tt0061184	/m/0286gm1	7500000.0	US
tt0035447	/m/0286n54		US
tt0276816	/m/0286nkw	40000000.0	US
tt0116594	/m/0286vp		US
tt0493464	/m/0287477	75000000.0	US
tt0810922	/m/0287c4r	19000000.0	US
tt0114614	/m/0287z_j	25000000.0	US
tt0379865	/m/0288083	58000000.0	US
tt0115760	/m/02880kr		NZ
tt0105699	/m/028870d	23000000.0	JP
	/m/0288xkq		
tt0322298	/m/02897lp		AR
	/m/0289csr		
tt0104804	/m/0289n83		US
tt0046463	/m/0289qfz		US
tt0048593	/m/0289qj0		US
tt0031033	/m/0289qqx		US
tt0777837	/m/0289rhb		KR
tt0087414	/m/0289s_h		GB
tt0427582	/m/0289z5d		
tt0059578	/m/028_x9	600000.0	DE
tt0087843	/m/028_yv	30000000.0	US
tt0042646	/m/028b207		US
tt0119951	/m/028b3bj	28000000.0	US
tt0085478	/m/028b83l		US
tt0489281	/m/028bfsc	25000000.0	US
tt0484562	/m/028bp43	45000000.0	US
tt0102388	/m/028btk5	1237669.0	US
tt1666186	/m/028cd2q	20000000.0	US
tt0859163	/m/028cg00	145000000.0	US
tt0106387	/m/028f12		US
tt0273923	/m/028kj0		US
tt0190374	/m/028xm3	35000000.0	US
tt0108399	/m/028xq_	12500000.0	FR
tt0058461	/m/028zh1	200000.0	DE
tt0089560	/m/029039	7500000.0	US
tt0072431	/m/0291ck	2800000.0	US
tt0082517	/m/0291gk	11000000.0	US
tt0076141	/m/0291hr	4015000.0	US
tt0325703	/m/0292qb	95000000.0	US
tt0340855	/m/0294mx	8000000.0	US
tt0077405	/m/0294zg		US
tt0337917	/m/0295m6	18000000.0	US
	/m/0295sy		
tt0250494	/m/0296vv	18000000.0	US
tt0329575	/m/0298n7	87000000.0	US
tt0109759	/m/029903	2000000.0	US
tt0045077	/m/02991z		
tt0093870	/m/0299hs	13000000.0	US
tt0070337	/m/029dn1		US
tt0095031	/m/029hx6		US
tt0076740	/m/029jlh	12000000.0	US
tt0041838	/m/029jt9	3000000.0	US
tt0097702	/m/029jzk		IT
tt0116367	/m/029k4p	19000000.0	US
tt0333780	/m/029lg9	45000000.0	US
tt0101590	/m/029p20		US
tt0060176	/m/029p7z	1800000.0	US
tt0319343	/m/029qpk	32000000.0	US
tt0097742	/m/029v40	32000000.0	US
tt0258000	/m/029xhb	48000000.0	US
tt0120789	/m/029zqn	60000000.0	US
tt0203230	/m/02_06s		US
tt0131369	/m/02_1sj	80000000.0	US
tt0106246	/m/02_55v	32000000.0	US
tt0110322	/m/02__34	30000000.0	US
tt0106770	/m/02_b71	14000000.0	US
	/m/02_fm2		
tt0119094	/m/02_fz3	80000000.0	US
tt0112760	/m/02_gjg	98000000.0	US
tt0109831	/m/02_kd	4400000.0	GB
tt0112896	/m/02_lmb	30000000.0	US
tt0099654	/m/02_mt0		US
tt0099371	/m/02_nsc	60000000.0	US
	/m/02_qt		
tt0107612	/m/02_rdv	10000000.0	US
tt0078252	/m/02_s2p		HK
tt0099558	/m/02_s7x		HK
tt0288045	/m/02_sqq	41000000.0	
tt0266915	/m/02_sr1	90000000.0	US
tt0085407	/m/02b0l5	10000000.0	US
tt0316732	/m/02b5v3	25000000.0	US
tt0356150	/m/02b5wk	25000000.0	US
tt0120755	/m/02b61v	125000000.0	US
tt0099797	/m/02b655		US
tt0118749	/m/02b6n9	15000000.0	US
tt0107468	/m/02b7j8		US
tt0083929	/m/02bc6c	4500000.0	US
tt0289879	/m/02bg55	13000000.0	US
tt0091790	/m/02bg6w	9000000.0	US
tt0120888	/m/02bhsc	18000000.0	US
tt0304669	/m/02bj22	65000000.0	US
tt0089457	/m/02bl4s	20000000.0	US
tt0086541	/m/02bqvb	5952000.0	US
tt0349205	/m/02bqvs	40000000.0	US
tt0091064	/m/02bqxb	15000000.0	US
tt0120524	/m/02brzs	5000000.0	
tt0138704	/m/02bz36	60000.0	
tt0066993	/m/02c3vc	2000000.0	
tt0327056	/m/02c638	25000000.0	US
tt0080661	/m/02c6d	6500000.0	
	/m/02c7k4		
tt0376196	/m/02c88p	15500000.0	US
tt0317248	/m/02cb8w	3300000.0	US
tt0068833	/m/02cbbd	90000.0	
tt0315983	/m/02cbg0	16500000.0	US
tt0159365	/m/02cbhg	79000000.0	US
tt0150915	/m/02chhq		GB
tt0130827	/m/02chjf	1530000.0	DE
tt0119361	/m/02cky7		CA
tt0074174	/m/02cp0b	9000000.0	US
tt0070909	/m/02cp5f		US
	/m/02crgz		
	/m/02ctc6		
tt0356470	/m/02cxj_	19000000.0	US
tt0305224	/m/02d003	75000000.0	US
tt0107818	/m/02d413	26000000.0	US
tt0298845	/m/02d44q		
tt0315733	/m/02d478	20000000.0	US
tt0318374	/m/02d48t	32000000.0	
tt0328538	/m/02d49z	2000000.0	US
tt0311648	/m/02d4bc	300000.0	
tt0167456	/m/02d6rv	57000000.0	US
tt0073802	/m/02dcrt	7800000.0	US
	/m/02dglg		
tt0165798	/m/02dj31	2000000.0	FR
tt0082010	/m/02dj5n	10000000.0	US
tt0120611	/m/02djzj	45000000.0	US
tt0050419	/m/02dq6z		US
tt0048707	/m/02dqc6		US
tt0360717	/m/02dr9j	207000000.0	NZ
tt0099012	/m/02drn4		US
tt0166485	/m/02drrg	75000000.0	US
tt0270259	/m/02drs7		
tt0278823	/m/02drtn	16000000.0	US
tt0163025	/m/02drvf	93000000.0	US
tt0313792	/m/02drxn		US
tt0091499	/m/02dtms	10000000.0	US
tt0281364	/m/02dtnx	15300000.0	FR
tt0298408	/m/02dvnt		
tt0408524	/m/02dvxc	30000000.0	
tt0057012	/m/02dwj	1800000.0	US
	/m/02dxrm		
tt0306734	/m/02dxv2		US
tt0318283	/m/02dxwj	30000000.0	CH
tt0127723	/m/02f25m	10000000.0	US
tt0115851	/m/02f4wh		US
tt0343660	/m/02f6g5	75000000.0	US
tt0305711	/m/02f7v_	18000000.0	US
tt0049096	/m/02f_dk	4000000.0	US
tt0089886	/m/02f_gc	8000000.0	US
tt0116213	/m/02fhm6	100000000.0	US
tt0187738	/m/02fj8n	54000000.0	US
tt0116768	/m/02fjzg		US
tt0372784	/m/02fqrf	150000000.0	US
tt0103772	/m/02fqxm	49000000.0	US
tt0085794	/m/02fttd	20000000.0	US
tt0109045	/m/02fwfb	2000000.0	
tt0102685	/m/02fxx9	24000000.0	JP
tt0213847	/m/02g0rt		US
tt0119707	/m/02g5q1	30000000.0	US
tt0105629	/m/02g_hn		US
tt0083922	/m/02gd6x	6000000.0	FR
tt0134847	/m/02gjpk	23000000.0	
tt0094961	/m/02gjz_	5000000.0	US
tt0102316	/m/02gl_f	10000000.0	US
tt0120812	/m/02gpkt	33000000.0	US
tt0086006	/m/02gqm3	36000000.0	US
tt0165854	/m/02gvr_	10000000.0	US
tt0419706	/m/02gxc5	60000000.0	DE
tt0099871	/m/02gypn	25000000.0	US
	/m/02gz3x		
tt0083015	/m/02gz9t		US
tt0082096	/m/02h22	14000000.0	US
tt0105236	/m/02h4658	1200000.0	
tt0041481	/m/02h5k95		US
tt0462338	/m/02h5xf_	25000000.0	US
tt0113247	/m/02hhfl	2600000.0	FR
tt0320244	/m/02hhk2	5000000.0	
tt0097050	/m/02hm13	7520000.0	JP
tt0304711	/m/02hn6z	35000000.0	US
tt0047885	/m/02hrfr		US
tt0310281	/m/02ht1k	6000000.0	US
tt0095690	/m/02hvyj	6000000.0	US
tt0490204	/m/02hwd1n	20000000.0	US
tt0142342	/m/02hxhz	34200000.0	US
tt0106677	/m/02j69w	6900000.0	US
tt0379786	/m/02j9_2	39000000.0	US
tt0120780	/m/02jkkv	48000000.0	US
	/m/02jpth		
tt0083907	/m/02jqk	350000.0	US
tt0068611	/m/02jr6k	3500000.0	US
tt0097441	/m/02jxbw	18000000.0	US
tt0120679	/m/02jxrw	12000000.0	US
tt0069113	/m/02k1pr	5000000.0	US
tt0085995	/m/02k325	15000000.0	US
	/m/02k7v1		
tt0116409	/m/02kfzz	50000000.0	US
tt0071455	/m/02kg37	7000000.0	US
tt0144117	/m/02kp5p	6000000.0	US
tt0240515	/m/02krdz	14000000.0	US
tt0054098	/m/02krtf		IN
tt0074751	/m/02ktj7	23000000.0	US
tt0057449	/m/02ktq2	350000.0	
tt0363988	/m/02kvpf	40000000.0	US
tt0086465	/m/02l11z	15000000.0	US
tt0093300	/m/02l_j_	23000000.0	US
tt0115734	/m/02ld66	7000000.0	US
tt0115759	/m/02lgqm	50000000.0	US
tt0108358	/m/02ljhg	25000000.0	US
tt0317648	/m/02lk38	100000000.0	
tt0328107	/m/02lk42	70000000.0	US
	/m/02lk60		
tt0091530	/m/02ll45	24500000.0	US
tt0142192	/m/02lw11	25000000.0	US
tt0378947	/m/02lwyw		US
tt0109707	/m/02lxrv	18000000.0	US
tt0186151	/m/02m7m1	31000000.0	US
tt0271263	/m/02m7tn		US
tt0257106	/m/02mc5v	45000000.0	
tt0088889	/m/02mgcm	7000000.0	US
tt0084412	/m/02mh4b	8100000.0	US
tt0103956	/m/02mkys	13000000.0	US
tt0094862	/m/02mkzj	9000000.0	US
tt0144120	/m/02ml14	25000000.0	US
tt0387575	/m/02ml1k	12000000.0	
tt0099253	/m/02ml29	13000000.0	US
tt0046534	/m/02mmvd	2000000.0	US
tt0407304	/m/02mmwk	132000000.0	US
tt0125454	/m/02mptd		US
tt0092675	/m/02mpv2	1500000.0	US
tt0134119	/m/02mpyh	40000000.0	US
tt0083767	/m/02mrcx	8000000.0	US
tt0338013	/m/02mt51	20000000.0	US
tt0322589	/m/02mtpj	18000000.0	US
tt0112281	/m/02mvb2	30000000.0	US
tt0104756	/m/02mxkv		US
tt0363547	/m/02my7z	26000000.0	US
tt0082089	/m/02n46r	9000000.0	US
tt0086034	/m/02n72k	27500000.0	GB
tt0171804	/m/02nczh	2000000.0	US
tt0094715	/m/02ndcl	20000000.0	US
tt0104694	/m/02ndy4	40000000.0	US
tt0120461	/m/02nlfw	90000000.0	US
tt0448124	/m/02nnbwy	12000000.0	GB
tt0085244	/m/02nnnl		US
tt0267804	/m/02np6r	49000000.0	US
tt0343135	/m/02nt3d	42000000.0	US
tt0335438	/m/02ntb8	60000000.0	US
tt0337579	/m/02ntj8	18000000.0	US
tt0101748	/m/02nwz8		US
tt0338526	/m/02nx2k	160000000.0	US
tt0106697	/m/02ny6g	57000000.0	US
tt0256276	/m/02p14v	25000000.0	US
tt0066892	/m/02p16n		US
tt0119670	/m/02p2hxv		US
tt0192335	/m/02p2qpv		US
tt0366780	/m/02p2tk	4000000.0	US
tt0082250	/m/02p32wl	2000000.0	US
tt0070511	/m/02p355l	12000000.0	
tt0090567	/m/02p4c1j		US
	/m/02p5_hn		
tt0082340	/m/02p5d	6000000.0	US
tt0081182	/m/02p6c9c		FR
tt0110148	/m/02p76f9	60000000.0	US
	/m/02p775		
tt0089003	/m/02p7lzt	9000000.0	US
tt0096969	/m/02p86pb	14000000.0	US
tt0148631	/m/02p8gdh		
tt0051622	/m/02p8gn	700000.0	US
tt0045682	/m/02p_006		US
tt0044765	/m/02p_62t		US
tt0047073	/m/02p_kvb	1870000.0	US
tt0113188	/m/02p_pqh		US
	/m/02pb2bp		
tt0890870	/m/02pcq92	10000000.0	US
	/m/02pg45		
tt0103128	/m/02pg_l4		US
tt0482088	/m/02pgy4b	10000000.0	FR
tt0062974	/m/02ph0n5		US
tt0960144	/m/02ph9tm	90000000.0	US
tt0490215	/m/02phm86	46000000.0	
tt0419887	/m/02phtzk	20000000.0	US
tt0113149	/m/02phv5s		FR
	/m/02pj2vk		
tt0069947	/m/02pj4ds		US
tt0093828	/m/02pj4v5		US
tt0087100	/m/02pjc0t		US
tt0780536	/m/02pjc1h	15000000.0	GB
	/m/02pjfgv		
tt0765447	/m/02pjg9_		
tt1034032	/m/02pjkz7	50000000.0	US
tt0075765	/m/02pjnwh		US
tt0036518	/m/02pk8_7		US
tt0082136	/m/02pk8h	18000000.0	US
tt0203408	/m/02pkfmy	7200000.0	
tt0082242	/m/02pl3jt	3000000.0	
tt0092897	/m/02plvgj		US
tt0239986	/m/02plyzz	1000000.0	US
tt0097967	/m/02pm8zp	12000000.0	US
tt0356453	/m/02pmlhm		AR
tt0040861	/m/02pn4h0		US
tt0043736	/m/02pn6f9		US
tt0045317	/m/02pn80f		US
tt0323120	/m/02pns6f	900000.0	
tt0459924	/m/02pns_w		
tt0106981	/m/02pnw0j		
tt0107977	/m/02pp19	20000000.0	FR
tt0831884	/m/02pp2b3		
tt0032015	/m/02ppb9v		US
tt0083033	/m/02ppcd4		US
tt0042893	/m/02ppdwl		US
tt0100046	/m/02pps9t		
tt0109340	/m/02pq1yv		US
tt0095803	/m/02pq72c	1600000.0	US
tt0050560	/m/02pqhhm		US
	/m/02pqhyc		
tt0458522	/m/02pr1v2		US
tt0210843	/m/02prcgk		US
tt0928154	/m/02prkkg	2800000.0	KR
tt0859635	/m/02prqng	13500000.0	US
